uid,ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,data
CQeKUFT3juIZsANh,1545466964.369178,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CExXgb4nRzrb2pUv1d,1545466976.565452,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Cnkvyo11GHf09hiMSc,1545426313.616737,192.168.1.195,0.0,66.67.61.168,63798.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,-   Malicious   PartOfAHorizontalPortScan,"0,0,0,0.0,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
CvVu2j2e2ueB5lqdR5,1545459319.457044,192.168.1.195,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -,"0,0,0,0.0,1.0,76.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CKRShX30E7kv8s5v1e,1545466962.070750,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CPreUF39sE2L6Rx2Bi,1545466987.668118,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CNa7uF3GLDHsM6tW,1545404290.459033,192.168.1.195,123.0,81.2.248.189,123.0,udp,-,0.005231,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -,"0.005231,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0"
C8BG9D2D1dK6OzmFkc,1545466965.775367,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CMEldP2EiYf0xCiLb1,1545466976.772084,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CRtBY8svmUtNayTBh,1545466985.411399,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CaGz6A34BGOxXSA6db,1545466974.487902,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CVBxZFd1wzZBNBpr2,1545466971.645514,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CeDw4X3DBqqvfaLnO8,1545466962.791322,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CeDNS02DERcvMuM0aj,1545466968.054076,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C100Wo4TUXSMgskfW9,1545466969.319100,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CPSgah3auQqLULrhFa,1545466961.705444,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CR9YqT32NRJ75eLLY7,1545466966.608152,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Co02PXhGryV8rZea3,1545466959.033969,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CEoT0Z3HQDK6pYpBel,1545466963.251069,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CF5MhjOqRyptG0y5h,1545466961.634496,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CXMuOz1O8FTb7K09He,1545466962.787590,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Czo2nz433Y67IZ8rS1,1545466966.456992,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CQ9RlS1Wi7o9dgAmjk,1545466974.342223,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CbNOn31F2YKvQ9WjIi,1545466987.852505,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C8C5Cw2Dxu3612YEP4,1545466984.071926,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Cccqwv26AlBfYKVq43,1545466965.499801,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C2WtTl3cSoVyHTeNdk,1545466981.409684,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C70Atl2vPmL6ymLZt4,1545466984.065176,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CiBwPk33dqTasU1yf3,1545466966.553928,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CHwV6Z9oUApG66Ei,1545466981.784917,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C8Opt6UeNub0bj37l,1545466976.442281,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CuAqQf3Zxw6njkH777,1545466982.868101,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C7KiX23Wilp5Fkz7xe,1545455170.529246,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -,"0,0,0,0.0,1.0,76.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CpvaNy4ZV6Kt6WzmT9,1545466986.892803,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CSlFZq18Dtgvhzv7rc,1545410466.528789,192.168.1.195,123.0,83.167.252.118,123.0,udp,-,50.932533,96,0,S0,-,-,0.0,D,2.0,152.0,0.0,0.0,-   Benign   -,"50.932533,96,0,0.0,2.0,152.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CLyhhB2wHUk5aOlyP3,1545432517.458554,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.001496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -,"0.001496,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0"
CFJz3o4NhqZKziShng,1545466976.964740,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CSDQ0D31fJS2dpl0A5,1545466974.247277,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Co19wQ346lFme4M6Pd,1545466985.210014,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C5ALN71t4VSsb8ngS8,1545466977.807510,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CkMbXm1xtgrasByi0g,1545466968.167001,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CeQ5JVulo0zm6cSH2,1545466987.555931,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C84Ufc1zLISmNJu4Tb,1545466963.044443,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CSsY4e3aM5uRLjCK4b,1545466973.247348,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CCzWhs1VbkpxIbsCM7,1545466969.557714,192.168.1.195,3584.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C59PxG1tmvOceJfvZ5,1545466986.916794,192.168.1.195,40995.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CU6wh31Z1qTF43MNf8,1545466963.011209,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C1ukIO3UzdzZCmrua,1545466968.916073,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CPbkOj2LihAmVcB62k,1545466970.247820,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CWdnar28mtX0hoMntd,1545466976.727899,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CLXaTz2MoeCH1uE7B5,1545466973.045486,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CLAoq54IpDgedBBHjh,1545466959.527448,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CwTBox49BHukjCg4Mg,1545466966.733827,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CmCe3r3oTUHkPadQ3c,1545466985.328948,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
C8m7jM12IscfbWGSqd,1545466978.169054,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CEPiwb46ucMCKqyHT2,1545411621.530841,192.168.1.195,123.0,31.31.74.35,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -,"0,0,0,0.0,1.0,76.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CweAbk2auEHQL6GDh9,1545404567.702166,192.168.1.195,41100.0,185.244.25.235,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -,"0,0,0,0.0,1.0,60.0,0.0,0.0,Benign,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
Cbctxz32j6FSRCzp6d,1545461582.466301,192.168.1.195,50275.0,192.168.1.1,53.0,udp,dns,5.004148,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -,"5.004148,78,0,0.0,2.0,134.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CHS8R24gzHfUTJcqF4,1545466982.693214,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
Cj4KFa2bCUfyZUN1Tf,1545466960.771235,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CbMCG03M92C4cDGD1h,1545466984.234579,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CkrfIG12YN5wJAxwme,1545466968.053321,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
ChMp5k4vFeim6TpUJg,1545475807.513742,192.168.1.195,22023.0,71.61.66.148,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,1.0,40.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
ChjJoj3a271ntT3tI3,1545466976.534720,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CeCG3m1ZrWAOLgf8i3,1545466966.458736,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CUnPCe1Bzn9Uzg7qW7,1545466963.102652,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CMYIg729CCr55YGiE1,1545466986.649199,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CsMz101NaWC6moRRfg,1545466983.147692,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
COJFLPyX3QFRL0plk,1545466970.195143,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CF52VB3s0RibcURwI5,1545466971.639767,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CHcEpc3r3rGsDF25cc,1545408971.455936,192.168.1.195,123.0,147.231.100.5,123.0,udp,-,0.138661,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -,"0.138661,48,48,0.0,1.0,76.0,1.0,76.0,Benign,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0"
CDiMXmAQZfay1waFb,1545456501.458638,192.168.1.195,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -,"0,0,0,0.0,1.0,76.0,0.0,0.0,Benign,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0"
CUF2lC2sQ87HuIet4l,1545466972.833853,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CPvVV73VFdj0tXdcwd,1545466981.733511,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CTCI9I2dZcKwMxSpWg,1545466974.076125,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CJ4Tmx1vF9kWaeBrjb,1545466966.988682,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CHyV7A1KmKXxcV1a61,1545466960.332484,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CUsWh428EsROHNWRLe,1545466965.298899,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CK5rtH3ahyWofNnlp9,1545466965.215944,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CfUlNj3GyfcTltsgp9,1545466960.360961,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
CpTbg62t9d2yA4SFUg,1545466964.065103,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,-   Malicious   DDoS,"0,0,0,0.0,0.0,0.0,0.0,0.0,DDoS,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
